ACNO,ITCD,ITEM,ITEM_CATAGORY,QUALITY,MAIN_CATAGORY,COST_RATE,ITEM_SUB_CAT,CCNO,SALE_ACNO
118,48,B-2,RICE,0,By Product,130,SUPER,11,564
118,49,B-3,RICE,0,By Product,120,SUPER,11,564
118,50,C.S.R,RICE,0,By Product,150,SUPER,11,564
118,51,PADDY,RICE,0,By Product,,SUPER,11,564
118,52,CHOBA,RICE,0,By Product,,SUPER,11,564
123,64,RAW (06-07),RICE,0,Rawmaterial,,D-98,11,312
118,53,SWEEPING,RICE,0,By Product,,SUPER,11,564
124,54,RAW (06-07),RICE,0,Rawmaterial,,SUPER SELA,11,312
124,55,FINISHED GOODS,RICE,0,Finished,,SUPER SELA,11,312
124,56,B-Q,RICE,0,By Product,,SUPER SELA,11,564
124,57,B-1,RICE,0,By Product,,SUPER SELA,11,564
124,58,B-2,RICE,0,By Product,,SUPER SELA,11,564
124,59,B-3,RICE,0,By Product,,SUPER SELA,11,564
124,60,C.S.R,RICE,0,By Product,,SUPER SELA,11,564
124,61,PADDY,RICE,0,By Product,,SUPER SELA,11,564
124,62,CHOBA,RICE,0,By Product,,SUPER SELA,11,564
124,63,SWEEPING,RICE,0,By Product,,SUPER SELA,11,564
123,65,FINISHED GOODS,RICE,0,Finished,,D-98,11,312
123,66,B-Q,RICE,0,By Product,140,D-98,11,564
123,67,B-1,RICE,0,By Product,,D-98,11,564
123,68,B-2,RICE,0,By Product,125,D-98,11,564
123,69,B-3,RICE,0,By Product,,D-98,11,564
123,70,C.S.R,RICE,0,By Product,140,D-98,11,564
123,71,PADDY,RICE,0,By Product,,D-98,11,564
123,72,CHOBA,RICE,0,By Product,,D-98,11,564
123,73,OTHERS,RICE,0,By Product,,D-98,11,564
4203,74,RAW (06-07),RICE,0,Rawmaterial,,IRRI-6 BROWN,7,311
4203,75,FINISHED GOODS,RICE,0,Finished,,IRRI-6 BROWN,7,311
4203,76,B-Q,RICE,0,By Product,,IRRI-6 BROWN,7,318
4203,77,B-1,RICE,0,By Product,,IRRI-6 BROWN,7,318
4203,78,B-2,RICE,0,By Product,,IRRI-6 BROWN,7,318
4203,79,B-3,RICE,0,By Product,,IRRI-6 BROWN,7,318
4203,80,C.S.R,RICE,0,By Product,,IRRI-6 BROWN,7,318
4203,81,PADDY,RICE,0,By Product,,IRRI-6 BROWN,7,318
4203,82,CHOBA,RICE,0,By Product,,IRRI-6 BROWN,7,318
4203,83,OTHERS,RICE,0,By Product,,IRRI-6 BROWN,7,318
4204,84,RAW (06-07),RICE,0,Rawmaterial,,IRRI-9 (BROWN),7,311
4204,85,FINISHED GOODS,RICE,0,Finished,,IRRI-9 (BROWN),7,311
4204,86,B-Q,RICE,0,By Product,,IRRI-9 (BROWN),7,318
4204,87,B-1,RICE,0,By Product,,IRRI-9 (BROWN),7,318
4204,88,B-2,RICE,0,By Product,,IRRI-9 (BROWN),7,318
4204,89,B-3,RICE,0,By Product,,IRRI-9 (BROWN),7,318
4204,90,C.S.R,RICE,0,By Product,,IRRI-9 (BROWN),7,318
4204,91,PADDY,RICE,0,By Product,,IRRI-9 (BROWN),7,318
4204,92,CHOBA,RICE,0,By Product,,IRRI-9 (BROWN),7,318
4204,93,OTHERS,RICE,0,By Product,,IRRI-9 (BROWN),7,318
121,94,LOSSES,RICE,0,By Product,,IRRI-6,7,318
121,95,RAW (PRD),RICE,0,By Product,,IRRI-6,7,318
121,96,SWEEPING,RICE,0,By Product,,IRRI-6,7,318
119,97,LOSSES,RICE,,By Product,,BASMATI-385,11,564
118,98,LOSSES,RICE,,By Product,,SUPER,11,564
118,99,RAW (06-07),RICE,,Finished,,SUPER,11,312
541,100,FINISHED GOODS,RICE,,Finished,,BLENDED RICE,11,312
541,101,B-Q,RICE,,By Product,,BLENDED RICE,11,564
541,102,B-1,RICE,,By Product,,BLENDED RICE,11,564
541,103,B-2,RICE,,By Product,130,BLENDED RICE,11,564
541,104,B-3,RICE,,By Product,,BLENDED RICE,11,564
541,105,C.S.R,RICE,,By Product,140,BLENDED RICE,11,564
541,106,PADDY,RICE,,By Product,,BLENDED RICE,11,564
541,107,CHOBA,RICE,,By Product,,BLENDED RICE,11,564
541,108,SWEEPING,RICE,,By Product,,BLENDED RICE,11,564
541,109,LOSSES,RICE,,By Product,,BLENDED RICE,11,564
145,110,.,RICE,,Empty Bags,,PP BAGS 1,10,321
145,111,.,RICE,,Empty Bags,,JUTE BAGS 1,10,321
145,112,.,WHEAT,,Empty Bags,,JUTE BAGS,10,321
145,113,.,WHEAT,,Empty Bags,,.,10,321
130,114,.,WHEAT,,Finished,,.,8,319
121,115,TRF WT. DIFF,RICE,,By Product,,IRRI-6,7,318
122,116,LOSSES,RICE,,By Product,,IRRI-9,7,318
124,117,RAW (PRD),RICE,,By Product,,SUPER SELA,11,564
123,118,LOSSES,RICE,,By Product,,D-98,11,564
124,119,LOSSES,RICE,,By Product,,SUPER SELA,11,564
120,120,RAW (07-08),RICE,,Rawmaterial,,BASMATI-386,11,4191
127,121,RAW (07-08),RICE,,Rawmaterial,,386 SELA,11,4191
119,122,RAW (07-08),RICE,,Rawmaterial,,BASMATI-385,11,312
118,123,RAW (07-08),RICE,,Rawmaterial,,SUPER,11,312
124,124,RAW (07-08),RICE,,Rawmaterial,,SUPER SELA,11,312
120,125,FINISHED GOODS,RICE,,Finished,,BASMATI-386,11,4191
120,126,B-Q,RICE,,By Product,,BASMATI-386,11,565
121,135,RAW (5%),RICE,,Rawmaterial,,IRRI-6,7,311
120,128,B-2,RICE,,By Product,,BASMATI-386,11,565
120,129,B-3,RICE,,By Product,,BASMATI-386,11,565
120,130,C.S.R,RICE,,By Product,,BASMATI-386,11,565
120,131,PADDY,RICE,,By Product,,BASMATI-386,11,565
120,132,CHOBA,RICE,,By Product,,BASMATI-386,11,565
120,133,OTHERS,RICE,,By Product,,BASMATI-386,11,565
120,134,B-1,RICE,,By Product,,BASMATI-386,11,565
4303,136,RAW (07-08),RICE,,Rawmaterial,,SUPER BROWN,11,312
4303,137,FINISHED GOODS,RICE,,Finished,,SUPER BROWN,11,312
4303,138,B-Q,RICE,,By Product,,SUPER BROWN,11,564
4303,139,B-1,RICE,,By Product,,SUPER BROWN,11,564
4303,140,B-2,RICE,,By Product,120,SUPER BROWN,11,564
4303,141,B-3,RICE,,By Product,,SUPER BROWN,11,564
4303,142,C.S.R,RICE,,By Product,130,SUPER BROWN,11,564
4303,143,PADDY,RICE,,By Product,,SUPER BROWN,11,564
4303,144,SWEEPING,RICE,,By Product,,SUPER BROWN,11,564
4303,145,LOSSES,RICE,,By Product,,SUPER BROWN,11,564
121,146,RAW (20%) DP,RICE,,Rawmaterial,,IRRI-6,7,311
124,147,RAW (05-06),RICE,,Rawmaterial,,SUPER SELA,11,312
121,148,SELA (RAW),RICE,,Rawmaterial,,IRRI-6,7,311
122,149,RAW (07-08),RICE,,Rawmaterial,,IRRI-9,7,311
123,150,RAW (07-08),RICE,,Rawmaterial,,D-98,11,312
121,151,RAW (PROCESS),RICE,,Finished,,IRRI-6,7,311
127,152,FINISHED GOODS,RICE,,Finished,,386 SELA,11,4191
127,153,B-Q,RICE,,By Product,,386 SELA,11,565
127,154,B-2,RICE,,By Product,130,386 SELA,11,565
127,155,B-3,RICE,,By Product,,386 SELA,11,565
127,156,C.S.R,RICE,,By Product,140,386 SELA,11,565
127,157,PADDY,RICE,,By Product,,386 SELA,11,565
127,158,CHOBA,RICE,,By Product,,386 SELA,11,565
127,159,OTHERS,RICE,,By Product,,386 SELA,11,565
127,160,B-1,RICE,,By Product,,386 SELA,11,565
118,161,RAW (PROCESS),RICE,,Finished,,SUPER,11,312
119,162,RAW (PROCESS),RICE,,Finished,,BASMATI-385,11,312
121,163,FINISHED GOODS,RICE,,Finished,,IXYZ,7,311
121,164,B-2,RICE,,By Product,,XYZ,7,318
4298,165,RAW (07-08),RICE,,Rawmaterial,,SUPER FINE,11,312
120,166,RAW (08-09),RICE,,Rawmaterial,,BASMATI-386,11,4191
119,167,RAW (08-09),RICE,,Rawmaterial,,BASMATI-385,11,312
126,168,RAW (08-09),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
4298,169,RAW (08-09),RICE,,Rawmaterial,,SUPER FINE,11,312
118,170,RAW (08-09),RICE,,Rawmaterial,,SUPER,11,312
122,171,RAW (08-09),RICE,,Rawmaterial,,IRRI-9,7,311
118,172,XYZ,RICE,,Rawmaterial,,BY PRODUCTS,11,312
120,173,LOSSES,RICE,,By Product,,BASMATI-386,11,565
126,174,FINISHED GOODS,RICE,,Finished,,IRRI-6 SELA,7,311
126,175,B-Q,RICE,,By Product,,IRRI-6 SELA,7,318
126,176,B-1,RICE,,By Product,,IRRI-6 SELA,7,318
126,177,B-2,RICE,,By Product,,IRRI-6 SELA,7,318
126,178,B-3,RICE,,By Product,,IRRI-6 SELA,7,318
126,179,C.S.R,RICE,,By Product,,IRRI-6 SELA,7,318
126,180,PADDY,RICE,,By Product,,IRRI-6 SELA,7,318
126,181,CHOBA,RICE,,By Product,,IRRI-6 SELA,7,318
126,182,OTHERS,RICE,,By Product,,IRRI-6 SELA,7,318
126,183,LOSSES,RICE,,By Product,,IRRI-6 SELA,7,318
128,184,RAW (08-09),RICE,,Rawmaterial,,IRRI-9 SELA,7,311
128,185,FINISHED GOODS,RICE,,Finished,,IRRI-9 SELA,7,311
128,186,B-Q,RICE,,By Product,,IRRI-9 SELA,7,318
128,187,B-1,RICE,,By Product,,IRRI-9 SELA,7,318
128,188,B-2,RICE,,By Product,,IRRI-9 SELA,7,318
128,189,B-3,RICE,,By Product,,IRRI-9 SELA,7,318
128,190,C.S.R,RICE,,By Product,,IRRI-9 SELA,7,318
128,191,PADDY,RICE,,By Product,,IRRI-9 SELA,7,318
128,192,CHOBA,RICE,,By Product,,IRRI-9 SELA,7,318
128,193,OTHERS,RICE,,By Product,,IRRI-9 SELA,7,318
128,194,LOSSES,RICE,,By Product,,IRRI-9 SELA,7,318
127,195,RAW (08-09),RICE,,Rawmaterial,,386 SELA,11,4191
124,196,RAW (08-09),RICE,,Rawmaterial,,SUPER SELA,11,312
121,197,RAW (25%),RICE,,Rawmaterial,,IRRI-6,7,311
122,198,PG,RICE,,Rawmaterial,,IRRI-9,7,311
4209,199,RAW (08-09),RICE,,Rawmaterial,,386 BROWN,11,4191
123,200,RAW (08-09),RICE,,Rawmaterial,,D-98,11,312
4209,201,FINISHED GOODS,RICE,,Finished,,386 BROWN,11,4191
4209,202,B-Q,RICE,,By Product,,386 BROWN,11,565
4209,203,B-1,RICE,,By Product,,386 BROWN,11,565
4209,204,B-2,RICE,,By Product,,386 BROWN,11,565
4209,205,B-3,RICE,,By Product,,386 BROWN,11,565
4209,206,C.S.R,RICE,,By Product,,386 BROWN,11,565
4209,207,PADDY,RICE,,By Product,,386 BROWN,11,565
4209,208,CHOBA,RICE,,By Product,,386 BROWN,11,565
4209,209,OTHER,RICE,,By Product,,386 BROWN,11,565
4209,210,LOSSES,RICE,,By Product,,386 BROWN,11,565
4209,211,SWEEPING,RICE,,By Product,,386 BROWN,11,565
127,212,LOSSES,RICE,,By Product,,386 SELA,11,565
126,213,RAW (09-10),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
118,214,RAIN DAMAGE,RICE,,By Product,,SUPER,11,564
4298,215,RAW (09-10),RICE,,Rawmaterial,,SUPER FINE,11,312
120,216,RAW (09-10),RICE,,Rawmaterial,,BASMATI-386,11,4191
4303,217,RAW (08-09),RICE,,Rawmaterial,,SUPER BROWN,11,312
118,218,RAW (09-10),RICE,,Rawmaterial,,SUPER,11,312
124,219,RAW (09-10),RICE,,Rawmaterial,,SUPER SELA,11,312
126,220,RAW 5% SILKY,RICE,,Rawmaterial,,IRRI-6 SELA,7,311
119,221,RAW (09-10),RICE,,Rawmaterial,,BASMATI-385,11,312
122,222,RAW (09-10),RICE,,Rawmaterial,,IRRI-9,7,311
123,223,RAW (09-10),RICE,,Rawmaterial,,D-98,11,312
126,224,RAW DAMAGE,RICE,,Rawmaterial,,IRRI-6 SELA,7,311
127,225,RAW (09-10),RICE,,Rawmaterial,,386 SELA,11,4191
4303,226,RAW (09-10),RICE,,Rawmaterial,,SUPER BROWN,11,312
128,227,RAW (09-10),RICE,,Rawmaterial,,IRRI-9 SELA,7,311
124,228,RAW (10-11),RICE,,Rawmaterial,,SUPER SELA,11,312
4299,229,RAW (10-11),RICE,,Rawmaterial,,SUPER FINE SELA,11,312
4205,230,RAW (10-11),RICE,,Rawmaterial,,KS-282,7,311
4206,231,RAW (10-11),RICE,,Rawmaterial,,KS-282 SELA,7,311
126,232,RAW (10-11),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
121,233,RAW (15%) PG,RICE,,Rawmaterial,,IRRI-6,7,311
120,234,RAW (10-11),RICE,,Rawmaterial,,BASMATI-386,11,4191
4303,237,RAW (10-11),RICE,,Rawmaterial,,SUPER BROWN,11,312
4301,235,RAW (10-11),RICE,,Rawmaterial,,1121 WHITE,11,312
118,236,RAW (10-11),RICE,,Rawmaterial,,SUPER,11,312
4302,238,RAW (10-11),RICE,,Rawmaterial,,1121 SELA,11,312
119,239,RAW (10-11),RICE,,Rawmaterial,,BASMATI-385,11,312
123,240,RAW (10-11),RICE,,Rawmaterial,,D-98,11,312
122,241,RAW (10-11),RICE,,Rawmaterial,,IRRI-9,7,311
126,242,RAW (11-12),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
4298,243,RAW (10-11),RICE,,Rawmaterial,,SUPER FINE,11,312
120,244,RAW (11-12),RICE,,Rawmaterial,,BASMATI-386,11,4191
4203,245,RAW (11-12),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
127,246,RAW (11-12),RICE,,Rawmaterial,,386 SELA,11,4191
124,247,RAW (11-12),RICE,,Rawmaterial,,SUPER SELA,11,312
4207,248,RAW (11-12),RICE,,Rawmaterial,,C-9,7,311
118,249,RAW (11-12),RICE,,Rawmaterial,,SUPER,11,312
4303,250,RAW (11-12),RICE,,Rawmaterial,,SUPER BROWN,11,312
122,251,RAW (11-12),RICE,,Rawmaterial,,IRRI-9,7,311
123,252,RAW (11-12),RICE,,Rawmaterial,,D-98,11,312
4302,253,RAW (11-12),RICE,,Rawmaterial,,1121 SELA,11,312
119,254,RAW (11-12),RICE,,Rawmaterial,,BASMATI-385,11,312
121,255,100% BROKEN SORTEX,RICE,,Rawmaterial,,IRRI-6,7,311
122,256,RAW (12-13),RICE,,Rawmaterial,,IRRI-9,7,311
120,257,RAW (12-13),RICE,,Rawmaterial,,BASMATI-386,11,4191
126,258,RAW (12-13),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
4302,259,RAW (12-13),RICE,,Rawmaterial,,1121 SELA,11,312
120,260,5% SILKY SORTEX,RICE,,Rawmaterial,,BASMATI-386,11,4191
118,261,RAW (12-13),RICE,,Rawmaterial,,SUPER,11,312
123,262,RAW (12-13),RICE,,Rawmaterial,,D-98,11,312
145,263,.,RICE,,Empty Bags,,JUTE BAGS 2,10,321
145,264,.,RICE,,Empty Bags,,PP BAGS 2,10,321
145,265,.,RICE,,Empty Bags,,PP BAGS 3,10,321
145,266,.,RICE,,Empty Bags,,PP BAGS 4,10,321
145,267,.,RICE,,Empty Bags,,PP BAGS 5,10,321
124,268,RAW (12-13),RICE,,Rawmaterial,,SUPER SELA,11,312
4203,269,RAW (12-13),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4301,270,RAW (12-13),RICE,,Rawmaterial,,1121 WHITE,11,312
4303,271,RAW (12-13),RICE,,Rawmaterial,,SUPER BROWN,11,312
4299,272,RAW (13-14),RICE,,Rawmaterial,,SUPER FINE SELA,11,312
4298,273,RAW (13-14),RICE,,Rawmaterial,,SUPER FINE,11,312
4306,274,PROCESSED (12-13),RICE,,Rawmaterial,,SUPER SINDH,11,312
126,275,RAW (13-14),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
122,276,RAW (13-14),RICE,,Rawmaterial,,IRRI-9,7,311
120,277,RAW (13-14),RICE,,Rawmaterial,,BASMATI-386,11,4191
127,278,RAW (13-14),RICE,,Rawmaterial,,386 SELA,11,4191
4203,279,RAW (13-14),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4320,280,RAW (13-14),RICE,,Rawmaterial,,1121 SELA STEAM,11,312
118,281,RAW (13-14),RICE,,Rawmaterial,,SUPER,11,312
123,282,RAW (13-14),RICE,,Rawmaterial,,D-98,11,312
121,283,BRAN WHITE,RICE,,Rawmaterial,,IRRI-6,7,311
4313,284,RAW (13-14),RICE,,Rawmaterial,,1121 STEAM,11,312
4314,285,RAW (13-14),RICE,,Rawmaterial,,SUPER STEAM,11,312
4302,286,RAW (13-14),RICE,,Rawmaterial,,1121 SELA,11,312
124,287,RAW (13-14),RICE,,Rawmaterial,,SUPER SELA,11,312
4303,288,RAW (13-14),RICE,,Rawmaterial,,SUPER BROWN,11,312
4301,289,RAW (13-14),RICE,,Rawmaterial,,1121 WHITE,11,312
4298,290,RAW (14-15),RICE,,Rawmaterial,,SUPER FINE,11,312
4300,291,RAW (14-15),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
126,292,RAW (14-15),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
4203,293,RAW (14-15),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4299,294,RAW (14-15),RICE,,Rawmaterial,,SUPER FINE SELA,11,312
122,295,RAW (14-15),RICE,,Rawmaterial,,IRRI-9,7,311
4311,296,RAW (14-15),RICE,,Rawmaterial,,SUPER (50-15),11,312
120,297,RAW (14-15),RICE,,Rawmaterial,,BASMATI-386,11,4191
4312,298,RAW (14-15),RICE,,Rawmaterial,,SUPER (50-15) STEAM,11,312
4313,299,RAW (14-15),RICE,,Rawmaterial,,1121 STEAM,11,312
118,300,RAW (14-15),RICE,,Rawmaterial,,SUPER,11,312
4314,301,RAW (14-15),RICE,,Rawmaterial,,SUPER STEAM,11,312
121,302,PIOLET OF BRAN,RICE,,By Product,,IRRI-6,7,318
123,303,RAW (14-15),RICE,,Rawmaterial,,D-98,11,312
4207,304,RAW (14-15),RICE,,Rawmaterial,,C-9,7,311
4303,305,RAW (14-15),RICE,,Rawmaterial,,SUPER BROWN,11,312
4302,306,RAW (14-15),RICE,,Rawmaterial,,1121 SELA,11,312
4315,307,RAW (14-15),RICE,,Rawmaterial,,1121 BROWN,11,312
4300,308,RAW (15-16),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
4298,309,RAW (15-16),RICE,,Rawmaterial,,SUPER FINE,11,312
127,310,RAW (14-15),RICE,,Rawmaterial,,386 SELA,11,4191
126,311,RAW (15-16),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
120,312,RAW (15-16),RICE,,Rawmaterial,,BASMATI-386,11,4191
4210,313,RAW (15-16),RICE,,Rawmaterial,,LAL 386,11,4191
127,314,RAW (15-16),RICE,,Rawmaterial,,386 SELA,11,4191
4302,315,RAW (15-16),RICE,,Rawmaterial,,1121 SELA,11,312
4313,316,RAW (15-16),RICE,,Rawmaterial,,1121 STEAM,11,312
118,317,RAW (15-16),RICE,,Rawmaterial,,SUPER,11,312
4314,318,RAW (15-16),RICE,,Rawmaterial,,SUPER STEAM,11,312
4207,319,RAW (15-16),RICE,,Rawmaterial,,C-9,7,311
123,320,RAW (15-16),RICE,,Rawmaterial,,D-98,11,312
4303,321,RAW (15-16),RICE,,Rawmaterial,,SUPER BROWN,11,312
120,322,RAW (16-17),RICE,,Rawmaterial,,BASMATI-386,11,4191
126,323,RAW (16-17),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
118,324,RAW (16-17),RICE,,Rawmaterial,,SUPER,11,312
4203,325,RAW (16-17),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4210,326,RAW (16-17),RICE,,Rawmaterial,,LAL 386,11,4191
4313,327,RAW (16-17),RICE,,Rawmaterial,,1121 STEAM,11,312
4302,328,RAW (16-17),RICE,,Rawmaterial,,1121 SELA,11,312
4207,329,RAW (16-17),RICE,,Rawmaterial,,C-9,7,311
4314,330,RAW (16-17),RICE,,Rawmaterial,,SUPER STEAM,11,312
4303,331,RAW (16-17),RICE,,Rawmaterial,,SUPER BROWN,11,312
127,332,RAW (16-17),RICE,,Rawmaterial,,386 SELA,11,4191
123,333,RAW (16-17),RICE,,Rawmaterial,,D-98,11,312
4304,334,RAW (16-17),RICE,,Rawmaterial,,SUPER BROWN SELA,11,312
4318,335,RAW (16-17),RICE,,Rawmaterial,,SUPER BROWN SELA STEAM,11,312
124,336,RAW (16-17),RICE,,Rawmaterial,,SUPER SELA,11,312
4203,337,RAW (17-18),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4300,338,RAW (17-18),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
126,339,RAW (17-18),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
120,340,RAW (17-18),RICE,,Rawmaterial,,BASMATI-386,11,4191
4210,341,RAW (17-18),RICE,,Rawmaterial,,LAL 386,11,4191
127,342,RAW (17-18),RICE,,Rawmaterial,,386 SELA,11,4191
4302,343,RAW (17-18),RICE,,Rawmaterial,,1121 SELA,11,312
4207,344,RAW (17-18),RICE,,Rawmaterial,,C-9,7,311
118,345,RAW (17-18),RICE,,Rawmaterial,,SUPER,11,312
4303,346,RAW (17-18),RICE,,Rawmaterial,,SUPER BROWN,11,312
4313,347,RAW (17-18),RICE,,Rawmaterial,,1121 STEAM,11,312
4310,348,RAW (17-18),RICE,,Rawmaterial,,1509 SELA,11,312
4314,349,RAW (17-18),RICE,,Rawmaterial,,SUPER STEAM,11,312
123,350,RAW (17-18),RICE,,Rawmaterial,,D-98,11,312
4300,351,RAW (18-19),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
4298,352,RAW (18-19),RICE,,Rawmaterial,,SUPER FINE,11,312
120,353,RAW (18-19),RICE,,Rawmaterial,,BASMATI-386,11,4191
4299,354,RAW (18-19),RICE,,Rawmaterial,,SUPER FINE SELA,11,312
4203,355,RAW (18-19),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4210,356,RAW (18-19),RICE,,Rawmaterial,,LAL 386,11,4191
4308,357,RAW (18-19),RICE,,Rawmaterial,,1509 STEAM,11,312
126,358,RAW (18-19),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
3196,426,HYBIRD,HYBIRD SEED,,Rawmaterial,,HYBIRD,130,325
4310,359,RAW (18-19),RICE,,Rawmaterial,,1509 SELA,11,312
4313,360,RAW (18-19),RICE,,Rawmaterial,,1121 STEAM,11,312
118,361,RAW (18-19),RICE,,Rawmaterial,,SUPER,11,312
4301,362,RAW (18-19),RICE,,Rawmaterial,,1121 WHITE,11,312
4207,363,RAW (18-19),RICE,,Rawmaterial,,C-9,7,311
4302,364,RAW (18-19),RICE,,Rawmaterial,,1121 SELA,11,312
123,365,RAW (18-19),RICE,,Rawmaterial,,D-98,11,312
4303,366,RAW (18-19),RICE,,Rawmaterial,,SUPER BROWN,11,312
70,367,Steel / Steel bars,CAPITAL W.I.P,,MATERIAL,,,,
142,368,Cotton Bags/Pouch,Packing Materials,,MATERIAL,,,,
142,369,Jumbo Bags,Packing Materials,,MATERIAL,,,,
142,370,P.P. Woven Bags,Packing Materials,,MATERIAL,,,,
142,371,Rice Carton,Packing Materials,,MATERIAL,,,,
142,372,Jute Bags,Packing Materials,,MATERIAL,,,,
142,373,Craft Paper,Packing Materials,,MATERIAL,,,,
142,374,Laminated Bags 25 Kg,Packing Materials,,MATERIAL,,,,
142,375,Poly Bags (PE Printed),Packing Materials,,MATERIAL,,,,
142,376,Silica Gel,Packing Materials,,MATERIAL,,,,
149,377,Aluminum/MS Sheet,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,378,Bearings,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,379,Cables,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,380,Diesel - HSD,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,381,Filters,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,382,Grease,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,383,Grinding Wheel,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,384,Lubricating Oil,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,385,Machine and Parts,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
